-1.438338607549667358e-01
1.070484668016433716e-01
-4.478845745325088501e-02
-2.780435383319854736e-01
-6.024404168128967285e-01
-1.450504064559936523e-01
3.944410681724548340e-01
1.592634320259094238e-01
-4.556610584259033203e-01
-8.364269733428955078e-01
-1.244404554367065430e+00
-8.475223183631896973e-01
-3.293158113956451416e-01
3.040768764913082123e-02
3.792889714241027832e-01
5.786526203155517578e-01
7.797861099243164062e-01
8.822473883628845215e-01
4.541593790054321289e-01
6.572095677256584167e-03
-8.738216757774353027e-02
-6.039029359817504883e-01
-9.359253644943237305e-01
-9.438471794128417969e-01
-1.304990887641906738e+00
-1.515891551971435547e+00
-1.227795600891113281e+00
-6.383236646652221680e-01
-1.670011579990386963e-01
2.126068472862243652e-01
7.216869592666625977e-01
9.227473139762878418e-01
1.014730930328369141e+00
1.161328554153442383e+00
1.275663614273071289e+00
1.434680461883544922e+00
1.252645969390869141e+00
6.001210212707519531e-01
8.751885890960693359e-01
4.531552791595458984e-01
3.426364660263061523e-01
-2.295521348714828491e-01
-7.446956634521484375e-01
-1.252935886383056641e+00
-1.121144890785217285e+00
-1.471880197525024414e+00
-1.769406557083129883e+00
-1.785530447959899902e+00
-1.265797615051269531e+00
-7.601050138473510742e-01
-2.670065760612487793e-01
2.874487340450286865e-01
3.975034356117248535e-01
9.097286462783813477e-01
1.099878787994384766e+00
1.477077364921569824e+00
1.611619234085083008e+00
1.701541423797607422e+00
1.794571280479431152e+00
1.711236953735351562e+00
1.514196038246154785e+00
1.302584767341613770e+00
2.808182239532470703e-01
-1.220116376876831055e+00
-1.612842798233032227e+00
-1.777230024337768555e+00
-2.034082412719726562e+00
-2.257885456085205078e+00
-2.442598581314086914e+00
-2.346785783767700195e+00
-1.741736054420471191e+00
-1.648035168647766113e+00
-1.552644491195678711e+00
-9.606482982635498047e-01
-6.027945280075073242e-01
-1.459233462810516357e-01
2.593414485454559326e-01
7.925796508789062500e-01
1.510860443115234375e+00
1.693561077117919922e+00
